RAW_X,RAW_Y,TRUE_X,TRUE_Y,TRANSLATED_X,TRANSLATED_Y
9.994458609070191,491.25923780177936,-3.214322849899929,-1.4779875094748711,63.306802339352586,-1.340235364888315
9.15908831892866,492.1832893728076,-3.214322849899929,-1.4779875094748711,62.47143204921105,-0.416183793860057
11.501610951729372,491.3012260493383,-3.214322849899929,-1.4779875094748711,64.81395468201177,-1.2982471173293675
10.297047670213658,492.0326613147364,-3.214322849899929,-1.4779875094748711,63.60939140049605,-0.566811851931277
8.139766822917593,491.54635768402574,-3.214322849899929,-1.4779875094748711,61.45211055319999,-1.0531154826419424
-68.15446910787567,497.115921747156,-3.214322849899929,-1.4779875094748711,-14.842125377593277,4.516448580488316
-68.70264556017916,496.72624238435776,-3.214322849899929,-1.4779875094748711,-15.39030182989677,4.126769217690082
-66.2748479393547,497.31035529731247,-3.214322849899929,-1.4779875094748711,-12.962504209072307,4.710882130644791
-65.65183953468188,497.4797925169716,-3.214322849899929,-1.4779875094748711,-12.33949580439949,4.880319350303921
-69.15160555854843,496.67945687352847,-3.214322849899929,-1.4779875094748711,-15.839261828266032,4.079983706860787
-64.74659765503601,497.4384273690818,-3.214322849899929,-1.4779875094748711,-11.43425392475362,4.838954202414129
-63.92999500119488,497.7446119987516,-3.214322849899929,-1.4779875094748711,-10.61765127091249,5.145138832083944
-70.85437570395217,496.3821296315661,-3.214322849899929,-1.4779875094748711,-17.54203197366978,3.782656464898423
-67.59941905641043,497.2976599869906,-3.214322849899929,-1.4779875094748711,-14.287075326128033,4.698186820322917
-66.82377700996939,497.2448317053195,-3.214322849899929,-1.4779875094748711,-13.511433279686997,4.645358538651806
-65.08167414379275,497.2165097602147,-3.214322849899929,-1.4779875094748711,-11.76933041351036,4.617036593547027
-68.35418306220606,496.7807074799776,-3.214322849899929,-1.4779875094748711,-15.041839331923669,4.181234313309915
-65.27917056131686,496.7471708552359,-3.214322849899929,-1.4779875094748711,-11.966826831034467,4.147697688568201
-9.62478724147596,461.5931856772564,-1.054337379171651,0.7239001762291866,43.687556488806436,-31.006287489411307
10.95208481860189,488.5802660195534,-1.7486710057109678,0.8498460990967641,64.26442854888428,-4.019207147114287
10.06902811554035,488.6566439248905,-1.7486710057109678,0.8498460990967641,63.38137184582274,-3.94282924177719
2.6641547608035743,489.0625786211976,-1.7486710057109678,0.8498460990967641,55.97649849108597,-3.5368945454700906
-52.31402619461558,493.6903709879828,-1.7486710057109678,0.8498460990967641,0.9983175356668141,1.0908978213151386
-49.84315921574467,493.6104794534341,-1.7486710057109678,0.8498460990967641,3.469184514537723,1.011006286766417
-44.02916896674301,494.4004662278545,-1.7486710057109678,0.8498460990967641,9.283174763539385,1.80099306118683
-42.58817185022427,494.59093947199625,-1.7486710057109678,0.8498460990967641,10.724171880058122,1.9914663053285722
-58.27344209121991,492.80639635975047,-1.7486710057109678,0.8498460990967641,-4.96109836093752,0.20692319308278684
-47.03213526460837,494.2790521022823,-1.7486710057109678,0.8498460990967641,6.280208465674022,1.6795789356146429
-61.761536951082725,490.8858965842325,-1.7486710057109678,0.8498460990967641,-8.449193220800332,-1.7135765824351665
-62.72131146245095,491.3555659655932,-1.7486710057109678,0.8498460990967641,-9.408967732168556,-1.243907201074478
-65.09433585676864,490.6529042833506,-1.7486710057109678,0.8498460990967641,-11.781992126486244,-1.9465688833170702
-66.44342257009812,490.7450367484412,-1.7486710057109678,0.8498460990967641,-13.131078839815729,-1.8544364182264985
-66.97201649305859,490.94519944578167,-1.7486710057109678,0.8498460990967641,-13.659672762776196,-1.6542737208860103
-67.77068280615735,490.23109287660105,-1.7486710057109678,0.8498460990967641,-14.45833907587496,-2.368380290066625
-68.045232540924,490.38386963890537,-1.7486710057109678,0.8498460990967641,-14.732888810641612,-2.215603527762312
-64.27883808413613,490.8696689355257,-1.7486710057109678,0.8498460990967641,-10.966494353853733,-1.7298042311419977
-67.82551947284581,490.472775532416,-1.7486710057109678,0.8498460990967641,-14.51317574256342,-2.126697634251684
-63.807969766762064,491.0389029176778,-1.7486710057109678,0.8498460990967641,-10.49562603647967,-1.5605702489899045
-64.69236330088576,491.3762998594636,-1.7486710057109678,0.8498460990967641,-11.380019570603366,-1.2231733072040925
-62.74648317711143,491.3905832484588,-1.7486710057109678,0.8498460990967641,-9.434139446829036,-1.208889918208854
-66.92313243902397,490.1678130150914,-1.7486710057109678,0.8498460990967641,-13.61078870874158,-2.4316601515762954
-68.15626336805725,489.08907423709576,-1.7486710057109678,0.8498460990967641,-14.84391963777486,-3.5103989295719202
-65.48582854170802,490.2997217448718,-1.7486710057109678,0.8498460990967641,-12.173484811425624,-2.299751421795861
-67.78187231580334,490.3326942555693,-1.7486710057109678,0.8498460990967641,-14.469528585520948,-2.2667789110983563
-65.3461139105568,491.3490826101681,-1.7486710057109678,0.8498460990967641,-12.033770180274402,-1.2503905564995534
-65.89863608778273,490.9884775396091,-1.7486710057109678,0.8498460990967641,-12.58629235750034,-1.6109956270585712
-63.98749437965797,490.86830779976094,-1.7486710057109678,0.8498460990967641,-10.675150649375574,-1.7311653669067368
-67.3557449442952,490.6572080293459,-1.7486710057109678,0.8498460990967641,-14.043401214012803,-1.9422651373217832
-64.95122809564941,490.714510180242,-1.7486710057109678,0.8498460990967641,-11.63888436536702,-1.8849629864257054
-62.16731418035482,491.8262386465517,-1.7486710057109678,0.8498460990967641,-8.854970450072429,-0.7732345201159774
-62.60166020007743,491.4764394193633,-1.7486710057109678,0.8498460990967641,-9.28931646979504,-1.123033747304362
-64.20574973610891,491.2828712314292,-1.7486710057109678,0.8498460990967641,-10.89340600582652,-1.3166019352384524
-61.94296580973566,490.3551690106643,-1.7486710057109678,0.8498460990967641,-8.630622079453268,-2.244304156003352
-61.152409410967486,491.9472424379753,-1.7486710057109678,0.8498460990967641,-7.840065680685093,-0.6522307286923592
-58.4513288760466,491.6679104286477,-1.7486710057109678,0.8498460990967641,-5.1389851457642095,-0.9315627380199771
-62.93762234503416,492.2175311803333,-1.7486710057109678,0.8498460990967641,-9.625278614751764,-0.38194198633436827
-64.7213615636471,490.4372104385613,1.113588387974169,-0.0508065292557841,-11.4090178333647,-2.162262728106384
-64.74850160309039,493.1958210476645,1.113588387974169,-0.0508065292557841,-11.436157872807996,0.5963478809968024
-61.32582406861327,492.4420959985423,1.113588387974169,-0.0508065292557841,-8.01348033833088,-0.15737716812537883
-65.76379437657702,492.8433408674345,1.113588387974169,-0.0508065292557841,-12.451450646294631,0.2438677007668275
-60.6753403170522,493.49430675925714,1.113588387974169,-0.0508065292557841,-7.36299658676981,0.8948335925894639
-61.70869767436158,492.5310772299511,1.113588387974169,-0.0508065292557841,-8.396353944079188,-0.06839593671656985
-26.42066964497725,495.3580402572068,1.113588387974169,-0.0508065292557841,26.891674085305144,2.7585670905391453
-61.97870523654888,492.6719969632776,1.113588387974169,-0.0508065292557841,-8.66636150626649,0.07252379660991437
-63.212138608135135,492.1754353965309,1.113588387974169,-0.0508065292557841,-9.899794877852742,-0.4240377701368061
-66.03525753068024,493.220403067759,1.113588387974169,-0.0508065292557841,-12.722913800397848,0.6209299010913014
-68.72403580451451,491.9117710770823,1.113588387974169,-0.0508065292557841,-15.411692074232121,-0.6877020895854002
-65.501899801622,492.5649890350441,1.113588387974169,-0.0508065292557841,-12.18955607133961,-0.03448413162357156
-65.51117294945162,491.42471617917255,1.113588387974169,-0.0508065292557841,-12.198829219169227,-1.1747569874951296
-66.97240924823721,493.1911554231077,1.113588387974169,-0.0508065292557841,-13.66006551795482,0.5916822564400377
-18.135171221666127,495.04811826638223,1.113588387974169,-0.0508065292557841,35.177172508616266,2.448645099714554
-66.73379019689727,492.686719987705,1.113588387974169,-0.0508065292557841,-13.421446466614881,0.0872468210372972
-58.4753751174206,493.4805073865779,1.113588387974169,-0.0508065292557841,-5.163031387138204,0.8810342199102479
-30.78414656270317,494.4103631271566,1.113588387974169,-0.0508065292557841,22.528197167579222,1.8108899604889075
-66.58758835661614,492.9377022307273,1.113588387974169,-0.0508065292557841,-13.275244626333745,0.3382290640596466
-63.83215145380477,493.322783694597,1.113588387974169,-0.0508065292557841,-10.519807723522376,0.7233105279293
-63.657904958668745,492.3872240963386,1.113588387974169,-0.0508065292557841,-10.345561228386352,-0.21224907032905094
-23.41977888394989,496.0878892431251,1.113588387974169,-0.0508065292557841,29.892564846332505,3.4884160764574403
-47.83247393864551,494.8998644873229,1.113588387974169,-0.0508065292557841,5.479869791636887,2.3003913206551942
-65.92509873570914,492.4369827457454,1.113588387974169,-0.0508065292557841,-12.612755005426749,-0.16249042092226773
-65.45515595854668,491.9370446885516,1.113588387974169,-0.0508065292557841,-12.14281222826429,-0.6624284781160554
-62.6972195416114,493.0466383552742,1.113588387974169,-0.0508065292557841,-9.38487581132901,0.44716518860650467
-66.76175912136969,490.8889389212746,1.113588387974169,-0.0508065292557841,-13.4494153910873,-1.7105342453930916
-63.820575723501904,492.89183672163546,1.113588387974169,-0.0508065292557841,-10.50823199321951,0.2923635549677783
-29.99489231568615,495.4044149908314,1.113588387974169,-0.0508065292557841,23.317451414596242,2.804941824163734
-67.15576584273359,492.2925533341968,1.113588387974169,-0.0508065292557841,-13.843422112451194,-0.3069198324708964
-59.79141476390488,491.8832548397132,1.113588387974169,-0.0508065292557841,-6.479071033622489,-0.7162183269545039
-64.88446332790153,492.6109225693313,1.113588387974169,-0.0508065292557841,-11.572119597619135,0.011449402663629371
-22.612500567735296,495.28573489952896,1.113588387974169,-0.0508065292557841,30.699843162547097,2.686261732861283
-60.31996184958082,493.3321746656777,1.113588387974169,-0.0508065292557841,-7.007618119298428,0.7327014990100338
-64.09223601938668,492.91273755047206,1.113588387974169,-0.0508065292557841,-10.779892289104282,0.3132643838043805
-21.52727914665713,494.994769021411,1.113588387974169,-0.0508065292557841,31.785064583625264,2.395295854743324
-65.2667300370301,492.583245540204,1.113588387974169,-0.0508065292557841,-11.954386306747708,-0.016227626463660272
-52.10035081336712,494.0215765415451,1.113588387974169,-0.0508065292557841,1.2119929169152712,1.4221033748773948
-65.29237359336634,491.82752454237,1.113588387974169,-0.0508065292557841,-11.980029863083942,-0.7719486242976927
-62.24767855642332,492.8752718776045,1.113588387974169,-0.0508065292557841,-8.935334826140924,0.27579871093684005
-65.14138835793462,492.7471082916169,1.113588387974169,-0.0508065292557841,-11.829044627652223,0.14763512494920406
-51.45213473013266,493.5462989697066,1.113588387974169,-0.0508065292557841,1.8602090001497302,0.9468258030389052
-67.07794321902624,493.00172589157575,1.113588387974169,-0.0508065292557841,-13.765599488743845,0.40225272490806674
-63.69103609431533,492.726603771285,1.113588387974169,-0.0508065292557841,-10.378692364032936,0.12713060461732084
-60.39964592221472,493.4310714183219,1.113588387974169,-0.0508065292557841,-7.087302191932324,0.8315982516542135
-61.519968921842846,493.7446076143365,1.113588387974169,-0.0508065292557841,-8.207625191560453,1.145134447668795
-53.08122039976694,492.9103222324839,1.113588387974169,-0.0508065292557841,0.23112333051545164,0.3108490658162282
-67.59938392603098,492.4513956329502,1.113588387974169,-0.0508065292557841,-14.287040195748588,-0.14807753371746912
-29.632890969918765,495.3704734371589,1.113588387974169,-0.0508065292557841,23.679452760363628,2.7710002704912426
-62.521955965881546,493.67733868452336,1.113588387974169,-0.0508065292557841,-9.209612235599153,1.0778655178556846
-69.2176276447045,492.3797063154216,1.113588387974169,-0.0508065292557841,-15.905283914422114,-0.2197668512461064
-62.2549880390534,492.6450195287078,1.113588387974169,-0.0508065292557841,-8.942644308771008,0.04554636204011331
-59.91167310577935,493.0156499584281,1.113588387974169,-0.0508065292557841,-6.599329375496957,0.4161767917604493
-24.82083964662101,495.4875186960496,1.113588387974169,-0.0508065292557841,28.491504083661383,2.888045529381941
-69.14099116299508,492.14046088600975,1.113588387974169,-0.0508065292557841,-15.828647432712685,-0.4590122806579302
-62.6677157808364,493.2971273793452,1.113588387974169,-0.0508065292557841,-9.35537205055401,0.6976542126775485
-39.69104481836378,495.2214990718889,1.113588387974169,-0.0508065292557841,13.621298911918615,2.6220259052212214
-32.19798555250666,494.6627866275723,1.113588387974169,-0.0508065292557841,21.114358177775735,2.0633134609046238
-61.68080428854493,493.55839279605766,1.113588387974169,-0.0508065292557841,-8.368460558262534,0.9589196293899818
-63.24394691189718,492.8346917487728,1.113588387974169,-0.0508065292557841,-9.93160318161479,0.23521858210511937
-66.24266692093012,492.5714860618269,1.113588387974169,-0.0508065292557841,-12.930323190647727,-0.027987104840804022
-64.05002071082878,492.8717307544997,1.113588387974169,-0.0508065292557841,-10.737676980546382,0.2722575878320299
-57.73986646798698,493.03965528561247,1.113588387974169,-0.0508065292557841,-4.427522737704585,0.4401821189447901
-21.820718494733534,494.3065036907426,1.113588387974169,-0.0508065292557841,31.49162523554886,1.7070305240749235
-64.82566760541737,492.5697238467987,1.113588387974169,-0.0508065292557841,-11.513323875134972,-0.029749319868983548
-66.75030508101541,492.32704920320975,1.113588387974169,-0.0508065292557841,-13.43796135073302,-0.27242396345792486
-69.15230245307777,492.2830388976384,1.113588387974169,-0.0508065292557841,-15.839958722795373,-0.31643426902928695
-65.12713062957738,492.92547867485257,1.113588387974169,-0.0508065292557841,-11.814786899294987,0.3260055081848918
-68.3806725381759,491.5796299689916,1.113588387974169,-0.0508065292557841,-15.068328807893508,-1.0198431976760958
-59.58210702894952,492.3737971151341,1.113588387974169,-0.0508065292557841,-6.2697632986671294,-0.22567605153358272
-62.824498741471785,492.8958791824627,1.113588387974169,-0.0508065292557841,-9.512155011189392,0.29640601579501435
-64.31326299646238,492.6510592875409,1.113588387974169,-0.0508065292557841,-11.000919266179991,0.05158612087319625
-62.85620788684523,493.66323161376766,1.113588387974169,-0.0508065292557841,-9.54386415656284,1.0637584470999855
-64.9390342840809,492.4584748933892,1.113588387974169,-0.0508065292557841,-11.626690553798511,-0.1409982732784556
-64.81783883458118,492.00481524463856,1.113588387974169,-0.0508065292557841,-11.505495104298788,-0.5946579220291142
-70.13357471560549,492.3711309678508,1.113588387974169,-0.0508065292557841,-16.821230985323098,-0.22834219881690387
-69.58848016657582,491.6984410261016,1.113588387974169,-0.0508065292557841,-16.276136436293427,-0.9010321405660875
-62.58411398629272,492.6396428466516,1.113588387974169,-0.0508065292557841,-9.271770256010328,0.04016967998393284
-56.51697802570139,494.02135897229846,1.113588387974169,-0.0508065292557841,-3.204634295418998,1.4218858056307795
-66.35026511990598,492.1983143128824,1.113588387974169,-0.0508065292557841,-13.037921389623591,-0.4011588537852617
-46.07151929163109,494.5160208394601,1.113588387974169,-0.0508065292557841,7.240824438651302,1.9165476727924329
-33.59253359401581,493.6256899200556,1.113588387974169,-0.0508065292557841,19.71981013626658,1.0262167533879278
-67.34726339583838,492.6093560370899,1.113588387974169,-0.0508065292557841,-14.03491966555599,0.00988287042224556
-60.66882382118725,493.30725350286696,1.113588387974169,-0.0508065292557841,-7.35648009090486,0.7077803361992778
-61.74831982248295,491.9238283039281,1.113588387974169,-0.0508065292557841,-8.435976092200555,-0.6756448627396026
-64.8702979127464,492.4403892490027,1.113588387974169,-0.0508065292557841,-11.557954182464002,-0.15908391766498653
-57.14015910025948,493.07606644370566,1.113588387974169,-0.0508065292557841,-3.8278153699770883,0.4765932770379777
-59.95319298429278,493.6000687057694,1.113588387974169,-0.0508065292557841,-6.640849254010384,1.0005955391017096
