RAW_X,RAW_Y,TRUE_X,TRUE_Y,TRANSLATED_X,TRANSLATED_Y
202.42126114217723,-297.1385572167884,-0.2590156389832225,0.4455061282543848,3.454305089812806,1.177966354095986
204.40599668099827,-296.4733289828284,-0.2590156389832225,0.4455061282543848,5.4390406286338475,1.8431945880560079
194.92376183396064,-298.88207149288587,-0.2590156389832225,0.4455061282543848,-4.043194218403784,-0.5655479220014854
194.51230231312115,-298.5831723528452,-0.2590156389832225,0.4455061282543848,-4.45465373924327,-0.2666487819608392
195.289602483019,-298.6244520109531,-0.2590156389832225,0.4455061282543848,-3.677353569345428,-0.30792844006873565
193.71502219919563,-298.88727708966064,-0.2590156389832225,0.4455061282543848,-5.251933853168794,-0.5707535187762574
196.1336428861902,-298.8598402318182,-0.2590156389832225,0.4455061282543848,-2.8333131661742357,-0.54331666093384
195.271449149548,-300.260710982806,-0.2590156389832225,0.4455061282543848,-3.695506902816419,-1.9441874119216322
195.87159611603212,-300.49853598746006,-0.2590156389832225,0.4455061282543848,-3.0953599363323008,-2.182012416575674
195.5632376829357,-300.262967058679,-0.2590156389832225,0.4455061282543848,-3.4037183694287307,-1.9464434877946246
195.9679169770365,-299.4268513114534,-0.2590156389832225,0.4455061282543848,-2.9990390753279144,-1.110327740569005
194.5353211568169,-299.911295807749,-0.2590156389832225,0.4455061282543848,-4.431634895547518,-1.5947722368646282
195.18544581432843,-299.50032712607174,-0.2590156389832225,0.4455061282543848,-3.7815102380359917,-1.1838035551873531
193.62037667628135,-300.09423143419315,-0.2590156389832225,0.4455061282543848,-5.346579376083071,-1.7777078633087626
196.96955495216235,-299.9696915696077,-0.2590156389832225,0.4455061282543848,-1.9974011002020688,-1.6531679987232906
195.8354604253381,-300.17284079934154,-0.2590156389832225,0.4455061282543848,-3.131495627026311,-1.8563172284571579
192.79243420986745,-300.210440382886,-0.2590156389832225,0.4455061282543848,-6.174521842496972,-1.8939168120016348
192.74618594233607,-300.1873631587162,-0.2590156389832225,0.4455061282543848,-6.220770110028354,-1.8708395878318242
194.5933983825564,-300.648165066114,-0.2590156389832225,0.4455061282543848,-4.3735576698080365,-2.3316414952296327
196.28545954051657,-300.2748545788836,-0.2590156389832225,0.4455061282543848,-2.681496511847854,-1.9583310079992202
196.13023094992468,-300.2428021901562,-0.2590156389832225,0.4455061282543848,-2.8367251024397433,-1.9262786192718409
195.14193293581832,-300.3486871936226,-0.2590156389832225,0.4455061282543848,-3.825023116546106,-2.03216362273821
195.8402223091725,-300.1554969538391,-0.2590156389832225,0.4455061282543848,-3.12673374319192,-1.8389733829546913
195.28037749652952,-300.17150885570794,-0.2590156389832225,0.4455061282543848,-3.686578555834899,-1.854985284823556
197.6349086879208,-299.9196836127308,-0.2590156389832225,0.4455061282543848,-1.3320473644436106,-1.6031600418464222
194.37827692487636,-299.46506351295125,-0.2590156389832225,0.4455061282543848,-4.588679127488064,-1.1485399420668614
199.145529056151,-298.9153966063449,-0.2590156389832225,0.4455061282543848,0.1785730037865676,-0.5988730354605423
194.68020377762804,-299.40458272058527,-0.2590156389832225,0.4455061282543848,-4.286752274736386,-1.0880591497008822
192.3411829927797,-299.3776429080776,-0.2590156389832225,0.4455061282543848,-6.625773059584731,-1.0611193371931904
195.1989579367265,-299.2811592160021,-0.2590156389832225,0.4455061282543848,-3.767998115637937,-0.9646356451177098
193.80648542531236,-299.69102513375014,-0.2590156389832225,0.4455061282543848,-5.160470627052064,-1.3745015628657598
196.3847998068496,-298.9675260499301,-0.2590156389832225,0.4455061282543848,-2.582156245514824,-0.651002479045701
197.59962406220805,-299.4342017756477,-0.2590156389832225,0.4455061282543848,-1.367331990156373,-1.1176782047633083
112.36971813703316,-256.1847144993366,0.791971633801988,-0.2346056466601409,-86.59723791533126,42.131809071547764
196.56212239650944,-300.3736832176507,0.791971633801988,-0.2346056466601409,-2.4048336558549863,-2.0571596467663085
197.07603899873192,-300.200970218442,0.791971633801988,-0.2346056466601409,-1.8909170536325064,-1.8844466475576382
197.43754986841984,-300.3532547433047,0.791971633801988,-0.2346056466601409,-1.5294061839445874,-2.036731172420332
197.93935838029068,-300.171243501432,0.791971633801988,-0.2346056466601409,-1.027597672073739,-1.854719930547617
196.4588840197054,-300.64788719118127,0.791971633801988,-0.2346056466601409,-2.5080720326590153,-2.3313636202968837
196.0831360379995,-301.1068303115184,0.791971633801988,-0.2346056466601409,-2.8838200143649146,-2.790306740634037
196.64490062081416,-300.68345049394134,0.791971633801988,-0.2346056466601409,-2.322055431550268,-2.366926923056951
197.9799347009738,-300.88010940615936,0.791971633801988,-0.2346056466601409,-0.9870213513906094,-2.563585835274978
196.5044414212044,-300.64973289570736,0.791971633801988,-0.2346056466601409,-2.462514631160019,-2.333209324822974
196.1434039911979,-300.73065387136205,0.791971633801988,-0.2346056466601409,-2.8235520611665095,-2.414130300477666
196.76940781234663,-300.7011534367765,0.791971633801988,-0.2346056466601409,-2.1975482400177953,-2.384629865892123
195.79037297370635,-300.80711960873305,0.791971633801988,-0.2346056466601409,-3.1765830786580693,-2.490596037848661
197.07649027836533,-301.0461768096915,0.791971633801988,-0.2346056466601409,-1.8904657739990967,-2.7296532388070887
199.7298804669084,-300.04310973013605,0.791971633801988,-0.2346056466601409,0.7629244145439884,-1.7265861592516671
199.01930394068427,-300.4998224020201,0.791971633801988,-0.2346056466601409,0.052347888319843605,-2.183298831135687
197.0212087629908,-300.5400688126564,0.791971633801988,-0.2346056466601409,-1.945747289373628,-2.223545241772001
197.3616980339118,-300.49208977553985,0.791971633801988,-0.2346056466601409,-1.6052580184526164,-2.1755662046554676
197.34354751709645,-300.5819547866296,0.791971633801988,-0.2346056466601409,-1.62340853526797,-2.2654312157451955
197.813321109063,-300.2140491686691,0.791971633801988,-0.2346056466601409,-1.1536349433014266,-1.8975255977846928
192.5505870793432,-300.558902174372,0.791971633801988,-0.2346056466601409,-6.416368973021235,-2.242378603487623
197.98612103490865,-300.5704244974708,0.791971633801988,-0.2346056466601409,-0.9808350174557745,-2.253900926586425
193.7314978010971,-300.81699495227,0.791971633801988,-0.2346056466601409,-5.235458251267318,-2.500471381385637
196.26165936470844,-300.47090251193714,0.791971633801988,-0.2346056466601409,-2.705296687655988,-2.154378941052755
195.62195882914332,-300.4192193327823,0.791971633801988,-0.2346056466601409,-3.3449972232210996,-2.1026957618979054
195.70563468273335,-300.70181546597854,0.791971633801988,-0.2346056466601409,-3.2613213696310765,-2.3852918950941557
198.26924869282013,-300.5897449922377,0.791971633801988,-0.2346056466601409,-0.697707359544296,-2.2732214213532984
196.2104070815177,-300.68320453612904,0.791971633801988,-0.2346056466601409,-2.7565489708467226,-2.3666809652446545
196.2033055725201,-300.5629108660865,0.791971633801988,-0.2346056466601409,-2.7636504798443298,-2.246387295202112
198.34688536645976,-300.52408634165164,0.791971633801988,-0.2346056466601409,-0.6200706859046647,-2.207562770767254
197.55526500389504,-300.3579186345628,0.791971633801988,-0.2346056466601409,-1.411691048469379,-2.041395063678408
198.63913233331212,-299.9740260634931,0.791971633801988,-0.2346056466601409,-0.32782371905230434,-1.657502492608728
195.21349240456152,-300.58478152281305,0.791971633801988,-0.2346056466601409,-3.753463647802903,-2.2682579519286605
197.116473416546,-300.6354249538799,0.791971633801988,-0.2346056466601409,-1.8504826358184232,-2.3189013829955343
198.58105868724712,-300.6523339022439,0.791971633801988,-0.2346056466601409,-0.38589736511730166,-2.3358103313595393
194.1993675135473,-300.94643259282464,0.791971633801988,-0.2346056466601409,-4.767588538817137,-2.62990902194025
196.694978713469,-300.73564777702404,0.791971633801988,-0.2346056466601409,-2.271977338895425,-2.4191242061396565
198.7175750310681,-300.1866302609124,0.791971633801988,-0.2346056466601409,-0.24938102129632966,-1.8701066900280239
195.48469695973915,-300.80613045406733,0.791971633801988,-0.2346056466601409,-3.48225909262527,-2.489606883182944
199.34215748018372,-300.7782850974652,0.791971633801988,-0.2346056466601409,0.37520142781929167,-2.4617615265808013
