RAW_X,RAW_Y,TRUE_X,TRUE_Y,TRANSLATED_X,TRANSLATED_Y
-176.1135715738263,-288.2311921547056,0.0,0.0,-0.417838690467363,-6.224828549731285
-176.19263816524904,-288.4072157923636,0.0,0.0,-0.4969052818900934,-6.400852187389319
-175.6117325153482,-288.63680033004545,0.0,0.0,0.08400036801074862,-6.630436725071149
-177.91495454818048,-288.9540116437348,0.0,0.0,-2.219221664821532,-6.947648038760519
-177.23533485310008,-288.6973494600765,0.0,0.0,-1.5396019697411418,-6.6909858551022126
-172.36780328187822,-287.97810260543696,0.0,0.0,3.3279296014807187,-5.971739000462662
-176.64229242187102,-288.7116187274559,0.0,0.0,-0.9465595385120764,-6.705255122481617
-176.86390145095206,-288.6308201202398,0.0,0.0,-1.1681685675931135,-6.624456515265479
-174.8453215267196,-288.2273086359384,0.0,0.0,0.8504113566393414,-6.220945030964117
-176.52841383078095,-288.2804374431164,0.0,0.0,-0.8326809474220056,-6.274073838142101
-175.54218068684773,-288.4143904009238,0.0,0.0,0.15355219651121388,-6.4080267959495245
-175.06487199029007,-287.7864341386195,0.0,0.0,0.6308608930688706,-5.780070533645187
-176.4419931499599,-288.7971912616578,0.0,0.0,-0.7462602666009559,-6.790827656683518
-174.25954856662406,-288.10566791439646,0.0,0.0,1.436184316734881,-6.099304309422166
-177.1295614994839,-289.0717151691968,0.0,0.0,-1.4338286161249698,-7.06535156422251
-174.71917416765152,-288.35369504434027,0.0,0.0,0.9765587157074265,-6.347331439365973
-174.4858842373202,-288.6565419316899,0.0,0.0,1.2098486460387505,-6.650178326715604
-174.19716140687422,-288.1010582137645,0.0,0.0,1.4985714764847273,-6.094694608790178
-173.9306118584573,-288.1979319160182,0.0,0.0,1.7651210249016458,-6.191568311043909
-179.9316156741582,-289.4397696005854,0.0,0.0,-4.235882790799252,-7.4334059956111105
-174.11439142868204,-288.5516693904279,0.0,0.0,1.5813414546769025,-6.545305785453593
-179.32960238609687,-289.10339902567694,0.0,0.0,-3.633869502737923,-7.097035420702639
-173.39782720171573,-288.08281109281967,0.0,0.0,2.297905681643215,-6.076447487845371
-176.28526382141834,-288.9482268095301,0.0,0.0,-0.5895309380593972,-6.94186320455583
-175.41909821446222,-288.5937692371456,0.0,0.0,0.27663466889671895,-6.587405632171283
-176.6447389186381,-288.6899123438666,0.0,0.0,-0.9490060352791545,-6.683548738892284
-174.95882424153103,-288.26182987698763,0.0,0.0,0.7369086418279096,-6.2554662720133365
-173.76902368139042,-287.708000951963,0.0,0.0,1.9267092019685208,-5.7016373469887185
-176.86049908267685,-288.6448628692452,0.0,0.0,-1.16476619931791,-6.638499264270877
-176.8638518745744,-288.9874546265185,0.0,0.0,-1.168118991215465,-6.981091021544216
-178.54730338901584,-289.6599032873144,0.0,0.0,-2.8515705056568947,-7.653539682340124
-174.95250908955023,-288.9330155712895,0.0,0.0,0.7432237938087098,-6.926651966315205
-176.2475417484826,-288.32206056107924,0.0,0.0,-0.551808865123661,-6.315696956104944
-175.04489837038278,-288.18577990240664,0.0,0.0,0.6508345129761608,-6.17941629743234
-176.2275186504327,-288.2453026904787,0.0,0.0,-0.5317857670737567,-6.2389390855043985
-177.07248378220578,-288.3542940563481,0.0,0.0,-1.3767508988468364,-6.347930451373827
-171.8554893400508,-287.54917105526977,0.0,0.0,3.8402435433081337,-5.54280745029547
-174.8903338745914,-288.6794839197011,0.0,0.0,0.8053990087675515,-6.673120314726816
-174.37491339015378,-288.68208995311807,0.0,0.0,1.320819493205164,-6.675726348143769
-172.55462910639284,-288.723790130933,0.0,0.0,3.141103776966105,-6.717426525958729
-175.99712083080456,-288.3685538153462,0.0,0.0,-0.3013879474456189,-6.362190210371921
-176.15505174192617,-288.72128451907577,0.0,0.0,-0.4593188585672294,-6.714920914101469
-175.7615162876285,-288.46343812558365,0.0,0.0,-0.06578340426955265,-6.457074520609353
-172.7357308119599,-288.21626461695456,0.0,0.0,2.960002071399032,-6.209901011980264
-176.0082831227438,-289.13776061025544,0.0,0.0,-0.3125502393848478,-7.131397005281144
-178.72668087491817,-288.85433823110094,0.0,0.0,-3.0309479915592306,-6.847974626126643
-176.57486812470492,-288.51173808669205,0.0,0.0,-0.8791352413459776,-6.505374481717752
-176.60741636752363,-288.41139295356857,0.0,0.0,-0.9116834841646835,-6.405029348594269
-175.84004724885588,-288.2834598506225,0.0,0.0,-0.144314365496939,-6.277096245648181
-174.9529942127081,-288.46563746916905,0.0,0.0,0.7427386706508514,-6.459273864194756
-174.20453176792466,-287.8743075828361,0.0,0.0,1.4912011154342792,-5.867943977861785
-176.68977523911258,-288.4327045501992,0.0,0.0,-0.9940423557536349,-6.426340945224922
-176.63990921887222,-288.4728750769944,0.0,0.0,-0.9441763355132764,-6.466511472020102
-174.9813241063085,-288.30774921414405,0.0,0.0,0.714408777050437,-6.301385609169756
-176.18763349490382,-288.8112146097145,0.0,0.0,-0.4919006115448781,-6.804851004740215
-176.69736844576693,-288.69277285253804,0.0,0.0,-1.0016355624079836,-6.686409247563745
-176.88880002882888,-288.70486479110724,0.0,0.0,-1.1930671454699393,-6.698501186132944
-173.61850618822035,-288.0563315212737,0.0,0.0,2.0772266951385916,-6.049967916299408
-178.08354815045342,-289.03000585990105,0.0,0.0,-2.3878152670944814,-7.023642254926756
-171.44834777684753,-287.8482991159825,0.0,0.0,4.247385106511416,-5.8419355110082165
-174.44408049575856,-279.67858931014734,0.0,0.0,1.2516523876003873,2.327774294826952
-176.1823344679371,-279.31114633175287,0.0,0.0,-0.4866015845781533,2.695217273221431
-175.21396643423816,-279.1531548047266,0.0,0.0,0.4817664491207836,2.853208800247671
-176.26632756382602,-279.00191403403045,0.0,0.0,-0.5705946804670816,3.004449570943848
-176.27594898195673,-279.36005061080994,0.0,0.0,-0.5802160985977878,2.6463129941643615
-176.64075599248562,-279.6509380071297,0.0,0.0,-0.9450231091266801,2.355425597844601
-174.75152112954402,-278.654496383835,0.0,0.0,0.9442117538149262,3.351867221139287
-176.0704902280835,-279.21803967600897,0.0,0.0,-0.3747573447245429,2.788323928965326
-176.79245415352997,-279.2410755527736,0.0,0.0,-1.096721270171031,2.765288052200674
-176.6837872624922,-279.29393232706485,0.0,0.0,-0.9880543791332457,2.7124312779094453
-175.10494264992622,-279.2181431559863,0.0,0.0,0.5907902334327275,2.7882204489879996
-175.9127964391587,-279.1848290381683,0.0,0.0,-0.21706355579976844,2.821534566806008
-177.37897433519765,-279.29896416594323,0.0,0.0,-1.683241451838711,2.7073994390310645
-174.4875675817571,-279.39061663224464,0.0,0.0,1.2081653016018379,2.615746972729653
-174.64621764768785,-279.0859024768113,0.0,0.0,1.0495152356710946,2.9204611281629695
-194.62789403302688,-279.9782199633015,0.0,0.0,-18.932161149667934,2.0281436416727843
-216.58525614283516,-262.7203727335447,0.0,0.0,-40.88952325947622,19.28599087142959
-168.2554748270989,-273.97791735815446,0.0,0.0,7.440258056260035,8.02844624681984
-174.58223543561485,-276.8473069584023,0.0,0.0,1.1134974477440949,5.159056646571969
-175.35349670270705,-276.8522559070211,0.0,0.0,0.342236180651895,5.1541076979531795
-176.82787133185795,-277.0792679568041,0.0,0.0,-1.1321384484990062,4.927095648170223
-176.36251354100762,-276.6296167837804,0.0,0.0,-0.6667806576486726,5.376746821193876
-173.8630537454669,-276.5996687033046,0.0,0.0,1.832679137892029,5.4066949016697095
-175.06063976075112,-277.190259371159,0.0,0.0,0.6350931226078274,4.816104233815281
-177.08520786478465,-277.1595234925014,0.0,0.0,-1.3894749814257068,4.846840112472876
-174.7482527408905,-276.79368709549453,0.0,0.0,0.9474801424684358,5.212676509479763
-176.36918574622422,-276.56240521488377,0.0,0.0,-0.6734528628652754,5.443958390090529
-176.5775202103875,-276.9355723543516,0.0,0.0,-0.8817873270285475,5.070791250622676
-173.51793460676166,-276.3439610010478,0.0,0.0,2.1777982765972865,5.662402603926523
-173.1872031895406,-276.31896892961186,0.0,0.0,2.508529693818332,5.687394675362441
-175.78488936369877,-277.0010868117893,0.0,0.0,-0.08915648033982393,5.005276793184976
-177.54334470114733,-277.472712928339,0.0,0.0,-1.8476118177883905,4.533650676635318
-174.24807660684027,-276.52081963802243,0.0,0.0,1.4476562765186713,5.485543966951866
-174.25484304217613,-276.65215931948865,0.0,0.0,1.440889841182809,5.35420428548565
-175.89450589240988,-277.13579281667444,0.0,0.0,-0.19877300905093875,4.870570788299858
-175.28792621099095,-276.96554372406155,0.0,0.0,0.4078066723679967,5.04081988091275
-176.9308387090724,-276.8887579457123,0.0,0.0,-1.2351058257134468,5.117605659261983
-175.6105488777454,-276.77617826204335,0.0,0.0,0.08518400561354156,5.230185342930952
-177.37022030996036,-277.4657702445286,0.0,0.0,-1.6744874266014165,4.540593360445712
